# timestamp tx ty tz qx qy qz qw
1403636648.6635556 -7.953597967106822 8.007491549970256 0.26238122627323396 -0.366297223987518 -0.7194420544088277 -0.2534203475549575 0.5329236357041862 
1403636648.7135556 -7.952967245019199 8.028265894147573 0.2625757404313375 -0.37116617478021885 -0.7187673949720521 -0.25847915640885455 0.5280129054542865 
1403636648.7635558 -7.931745061246726 8.058814400973189 0.2648276138553197 -0.3764370011797848 -0.7188088012500464 -0.2608037739016221 0.5230587757670392 
1403636648.8135555 -7.924709467732398 8.083633146271824 0.25979206781109376 -0.38148578189686433 -0.721255243002944 -0.2607826707149223 0.5159959993121022 
1403636648.8635557 -7.915925282046975 8.105125707476462 0.259356984973412 -0.38573910424137364 -0.7235781752834308 -0.2601639881010725 0.5098574967654279 
1403636648.9135556 -7.906529900036913 8.127369460185454 0.2592421881091771 -0.38846166603664034 -0.7264464943439506 -0.260113367835619 0.5037003680251132 
1403636648.9635556 -7.896237556632864 8.14919334045603 0.2618943446156444 -0.3903986133352831 -0.7283603534825268 -0.25970379459194676 0.4996339232430489 
1403636649.0135555 -7.893435458749269 8.178452337791962 0.2659883216570452 -0.3910327410230584 -0.7286448479683625 -0.26070309877438635 0.4982007379225652 
1403636649.0635557 -7.884611967738454 8.202463450949635 0.273804800897541 -0.38990569291706256 -0.7268617404300646 -0.2628003483376577 0.5005812000499505 
1403636649.1135554 -7.877539473318623 8.228020097320078 0.2831584395747292 -0.38741049410376266 -0.7235073001555995 -0.2659612100580388 0.5056826380491006 
1403636649.1635556 -7.870077265913455 8.246462713129787 0.29076100317069864 -0.384908957924232 -0.7196069643132404 -0.26861695840048233 0.5117185170396298 
1403636649.2135556 -7.865207301477486 8.272790834060249 0.30578573581808055 -0.3819621723994602 -0.7166381697102672 -0.27139926564058775 0.5166014626188675 
1403636649.2635558 -7.85756367569575 8.296488306581178 0.32000815399108423 -0.37950883845435357 -0.7143168836567603 -0.27310260737338143 0.5207104733955161 
1403636649.3135555 -7.851360477760335 8.321920631339463 0.3367378082983877 -0.37801544789551494 -0.7141444923453899 -0.27325982861437786 0.5219492612033659 
1403636649.3635557 -7.842779359136357 8.343943348977596 0.35307214766233735 -0.3770058381885315 -0.7156580900288985 -0.27217214489915115 0.5211740781053367 
1403636649.4135556 -7.901211114583662 8.37974097206374 0.38009842112123643 -0.3772547033897394 -0.7177910071094585 -0.2712273529398802 0.5185467017543693 
1403636649.4635556 -7.894765471557566 8.401019445237772 0.3997536247210276 -0.37650121809592973 -0.7205489990712522 -0.26920003911714535 0.5163209386118535 
1403636649.5135555 -7.885577683315356 8.443308459666206 0.4192110978074352 -0.3751967459332605 -0.7213842625241383 -0.26728532388226955 0.517098349698341 
1403636649.5635557 -7.878081470404822 8.463802584807894 0.44486877889386417 -0.37367712290734867 -0.7204344399586258 -0.2663265680462455 0.5200094082705581 
1403636649.6135554 -7.870952558430712 8.484364498020755 0.4719635035569278 -0.3733779726352796 -0.7186595206507241 -0.26556019213633025 0.5230632536140875 
1403636649.6635556 -7.861935999243035 8.50313851114229 0.4999505147527654 -0.3748565464158064 -0.7154202146761811 -0.26577179407508067 0.5263286421201248 
1403636649.7135556 -7.853512537042357 8.522438285063698 0.522090887374452 -0.37756500831409273 -0.7126383772885199 -0.2669223460088517 0.5275828550223135 
1403636649.7635558 -7.846419590695193 8.546961973860823 0.5407663114495781 -0.3802753011192792 -0.7101228199065861 -0.26998215764024713 0.5274712414553768 
1403636649.8135555 -7.837062871922011 8.567978818916107 0.5606601907811647 -0.382414242184206 -0.7082856895808461 -0.27288563344383016 0.526900522271163 
1403636649.8635557 -7.8273194481028705 8.587182204149208 0.5773470810932604 -0.3843671986064195 -0.7063256629105163 -0.27603209515859867 0.5264714588577689 
1403636649.9135556 -7.8178103758468485 8.60634882546134 0.5920240588460886 -0.38591326158511924 -0.7048927845079316 -0.27866102102967094 0.5258756052909201 
1403636649.9635556 -7.801227922819791 8.618924107717893 0.6127245310061894 -0.38738008402080826 -0.7037685587175136 -0.2811884178626109 0.5249567219539407 
1403636650.0135555 -7.790103275049124 8.635920542650064 0.6238195592423522 -0.3888157794359887 -0.7029877376666694 -0.28327297949545777 0.5238195771824958 
1403636650.0635557 -7.777320502331376 8.647998202070251 0.6303638784100297 -0.3905049170816842 -0.7013682833038336 -0.2850898621586662 0.5237482328417093 
1403636650.1135554 -7.764531722741382 8.663226997658063 0.6299690166024468 -0.3937224780995383 -0.6993245933044653 -0.28719689943122134 0.5229203231810713 
1403636650.1635556 -7.76555927454264 8.691124777995771 0.5946014663100274 -0.3981627527717352 -0.6963561502080919 -0.29080191741939393 0.5215254348522261 
1403636650.2135556 -7.753393957890379 8.704478606266457 0.5945895945557859 -0.4041934802517221 -0.6934085621761943 -0.295604671912588 0.5181023782672638 
1403636650.2635558 -7.735820401827898 8.71532406241345 0.5924464672126402 -0.4118508745498196 -0.6892456497586892 -0.30099703192621274 0.514509551119201 
1403636650.3135555 -7.719487486292623 8.72784666939065 0.5888085767066572 -0.42113291632398336 -0.6843332549989928 -0.30598062347475435 0.5105985908215386 
1403636650.3635557 -7.720813025591483 8.752733867430514 0.5494239214818774 -0.431437074905515 -0.6794019876972087 -0.3115668760295273 0.5051742979123702 
1403636650.4135556 -7.710748072146028 8.765218809587948 0.5421029059796045 -0.4413519906622789 -0.6745647935765884 -0.3178735357922702 0.49912641169180644 
1403636650.4635556 -7.6949307942303315 8.773776770210613 0.5365985346423069 -0.4517449165123274 -0.6697010037162956 -0.32400795351766726 0.49238799953283785 
1403636650.5135555 -7.694914066916591 8.788149672421563 0.523041820347401 -0.46213655470285964 -0.6652192742586943 -0.32911833108513827 0.4853805168173115 
1403636650.5635557 -7.6760989922188685 8.794362733050919 0.5138484578204877 -0.47147040204628954 -0.6611264293118122 -0.33291494221474777 0.4793695293923831 
1403636650.6135554 -7.657705016647182 8.807997196635167 0.4844458571786482 -0.4779855946304209 -0.6580292290357282 -0.3355171506743524 0.47534781651314245 
1403636650.6635556 -7.65145418090145 8.816967791038218 0.47181952642767505 -0.4839067000951054 -0.6548699393742965 -0.33861226120074217 0.4715097079292125 
1403636650.7135556 -7.634438982829822 8.82134297335952 0.4611165780959894 -0.4889519919526205 -0.6523327919381922 -0.34193596441882707 0.46740525709993297 
1403636650.7635558 -7.616264352906972 8.826928006695823 0.4560889918411478 -0.4931864979510939 -0.6493228686496719 -0.3444001057360782 0.46533370569546606 
1403636650.8135555 -7.604354946791781 8.833776525359513 0.44989334931540736 -0.496081408961863 -0.6465260168793789 -0.34713071065226997 0.46412025909514865 
1403636650.8635557 -7.586744721945353 8.837925612081014 0.44670083196920773 -0.4974421376002191 -0.6436891008060895 -0.350455241371181 0.4641085918603966 
1403636650.9135556 -7.568670337413556 8.845338752776264 0.4451697522947525 -0.49742067382150007 -0.6405344323468809 -0.35409926201597014 0.46572741692192565 
1403636650.9635556 -7.5504811966951575 8.847941216932544 0.4455234014663642 -0.4972575312031882 -0.6377946907674429 -0.35668579498482406 0.4676837860634217 
1403636651.0135555 -7.533724563806385 8.852458592684371 0.4475485676140535 -0.4963512458678293 -0.6361067174462478 -0.35938565928420574 0.4688769909539921 
1403636651.0635557 -7.514615233906344 8.851626336071757 0.4500744009619359 -0.49607385169326423 -0.6348975081496132 -0.3606153728723315 0.46986427897827104 
1403636651.1135554 -7.4975119170716225 8.851717236491709 0.4547994577813859 -0.49540427838359546 -0.6341700800421908 -0.36121080906511427 0.4710941115669312 
1403636651.1635556 -7.4793188823869885 8.852312965479248 0.46076388275321617 -0.49509627443191995 -0.6346779351429849 -0.36118804899994755 0.4707513047734244 
1403636651.2135556 -7.466191921320959 8.848195401701362 0.4693955249433335 -0.49507034858744975 -0.6361312037000777 -0.3597158914796455 0.46994352750686474 
1403636651.2635558 -7.447815125671446 8.846044658237556 0.47807945714487576 -0.4951623878203729 -0.6379696144019147 -0.3582738575674327 0.4684536516792775 
1403636651.3135555 -7.4334091926529355 8.844378933371246 0.48836435616343943 -0.4951091479413565 -0.6402330452790921 -0.3562728659597292 0.4669456331718769 
1403636651.3635557 -7.415357160114134 8.841181894613184 0.4977992587284271 -0.49542059777058833 -0.6423330529377479 -0.3537386311894623 0.46565616200423116 
1403636651.4135556 -7.401247816173622 8.839173200347851 0.5070314155934481 -0.4947525343303151 -0.6439745511190573 -0.35238724409109073 0.4651235722758258 
1403636651.4635556 -7.383153378822242 8.835381336941065 0.5135134866337163 -0.49394426487459214 -0.6453522981903238 -0.35089327695687306 0.46520251783973965 
1403636651.5135555 -7.369056769136176 8.832298451177916 0.5180510255263031 -0.49247773499676895 -0.6460611215701451 -0.35050329975186834 0.46606667397597823 
1403636651.5635557 -7.3510786872951375 8.828029290591283 0.5212713982703028 -0.490711763182966 -0.6453939836265643 -0.35042992645538057 0.46890024314023926 
1403636651.6135554 -7.335649474222909 8.824524241488033 0.5227834997371772 -0.4881499821041003 -0.6444380204884498 -0.3516515184566335 0.4719644502373445 
1403636651.6635556 -7.316631382967578 8.818317548297674 0.5218852835221724 -0.4864967499848554 -0.6432753058597342 -0.3518898012598725 0.47506984843760175 
1403636651.7135556 -7.3015670849302925 8.81458930669239 0.5229929220696206 -0.4859874612483823 -0.6419981368863508 -0.3513773142208589 0.4776908653038515 
1403636651.7635558 -7.282378524863775 8.807976220655627 0.5211867005377918 -0.4877046016913299 -0.6394363904332765 -0.3504340554041255 0.48006384668269086 
1403636651.8135555 -7.270874447400711 8.802993899120946 0.5192477671326141 -0.49121853221048467 -0.6356322536455472 -0.34930300373855877 0.48235194963603123 
1403636651.8635557 -7.249184630261415 8.796031949054663 0.5152933074088832 -0.4954943251528305 -0.6307606743127273 -0.3499871118085826 0.48387536313577834 
1403636651.9135556 -7.242986922741351 8.803234673847411 0.5305098409632663 -0.5012547016397291 -0.6258453552002635 -0.35192491867892023 0.48291838551784066 
1403636651.9635556 -7.219488444081963 8.79360364333816 0.5248293141867442 -0.507582358412313 -0.6199502911513363 -0.35519137131299017 0.4815193409145319 
1403636652.0135555 -7.197112308257476 8.78479849114493 0.5176776835176556 -0.5144278744935119 -0.6135732817318442 -0.3606926161214268 0.47832272219118294 
1403636652.0635557 -7.171857077820505 8.781493795096363 0.5044340551938681 -0.52274061995974 -0.6080134166790713 -0.366584258321718 0.47188760413160324 
1403636652.1135554 -7.146786982192968 8.770073299431134 0.49460470031465 -0.5310759479209266 -0.6027301213778669 -0.37465665048599023 0.46293318369968867 
1403636652.1635556 -7.120071219210251 8.7519090598378 0.49123021076507867 -0.5416027132714174 -0.5955588926309469 -0.3837906264378925 0.4524166900586772 
1403636652.2135556 -7.103286282824273 8.742274776424544 0.4785791099552152 -0.5532011378649712 -0.5883359534926305 -0.39162794937744827 0.4409726251812391 
1403636652.2635558 -7.075154551584421 8.721293752907497 0.46400864748734727 -0.565809852603962 -0.5797219803061392 -0.39860400038969657 0.42999591523588016 
1403636652.3135555 -7.050337596010246 8.710432690813551 0.4509112050418438 -0.5793970004408816 -0.5721211410016801 -0.40353613543156525 0.4172949835548019 
1403636652.3635557 -7.0210318295639755 8.690537503888114 0.43367255556294565 -0.5921512846626773 -0.563876148074289 -0.4079594327546045 0.4061645564691543 
1403636652.4135556 -6.992094707645202 8.67334125608378 0.4166824082631131 -0.602602062041352 -0.5560388751250888 -0.41230745277632935 0.39710714997117785 
1403636652.4635556 -6.9631406224410854 8.65630971678885 0.4016757010828879 -0.611738453336404 -0.5486937218151113 -0.4155198102052707 0.38994172856625814 
1403636652.5135555 -6.936844477660932 8.640807925173347 0.38954798002152313 -0.6197667875610388 -0.5428210240354261 -0.41752800478343816 0.383281658996309 
1403636652.5635557 -6.9065575460880755 8.625796800912845 0.37702104337342485 -0.6272070720362792 -0.5379128135967919 -0.4184331683564922 0.37706070781136614 
1403636652.6135554 -6.877861938325231 8.611678567992804 0.3678633986474036 -0.6332887444614685 -0.5348292711065578 -0.4186129961134907 0.3710339288945575 
1403636652.6635556 -6.84998780346439 8.602441733717749 0.36033059997117856 -0.638243161657965 -0.5331731211988883 -0.4186760580578853 0.36480467079930695 
1403636652.7135556 -6.8235746487700695 8.594613566167952 0.3568275492453297 -0.6407013344438591 -0.5322023474187856 -0.4204621665176263 0.35982499631223 
1403636652.7635558 -6.7774654147539914 8.577294295989443 0.3604597045794437 -0.6432538603607639 -0.5305667972284587 -0.4203942931396289 0.3577596722736398 
1403636652.8135555 -6.74965401066088 8.57032485834818 0.36159539049901795 -0.6440988774412231 -0.5294851241343353 -0.42184054263192994 0.3561357830819624 
1403636652.8635557 -6.726392056649528 8.549654294800611 0.3611397374875774 -0.6443944898106815 -0.5278780006473637 -0.4231789002519494 0.3563989005534726 
1403636652.9135556 -6.696598347164795 8.561914023589567 0.371463852853704 -0.6435596622486537 -0.5274624882594784 -0.4246686817110711 0.35675032638989895 
1403636652.9635556 -6.667452461484207 8.558391082464949 0.37801161344744116 -0.6420872450234284 -0.5271361656745674 -0.42671243533649145 0.35744640177981885 
1403636653.0135555 -6.640059131972602 8.564622012670071 0.38947726488606427 -0.6406721269140081 -0.5271247332507715 -0.42799531727667256 0.35846722274152876 
1403636653.0635557 -6.610976509739301 8.563763299920131 0.39263961367421213 -0.6381790252456349 -0.5275655339440917 -0.4303525187351878 0.3594424136758164 
1403636653.1135554 -6.581877916587804 8.564400941751433 0.39158561407928527 -0.6357987231671238 -0.5270584113578538 -0.43220506162291233 0.3621715054273666 
1403636653.1635556 -6.552755675273047 8.566368315685638 0.38761076456741134 -0.6326905375121183 -0.5269257964300006 -0.43477842470582234 0.36471853559911116 
1403636653.2135556 -6.526064209921443 8.5703109590292 0.383521133327776 -0.6289083008701337 -0.5262899450221145 -0.43797021928315666 0.36834132253431046 
1403636653.2635558 -6.497856108931492 8.573554838873125 0.3796619457515316 -0.6248493852802776 -0.5255870062106737 -0.44128529168416053 0.37227521534556396 
1403636653.3135555 -6.472686464995082 8.578373037740999 0.3779090731661258 -0.6209241076389654 -0.5258176728072427 -0.4441939817965944 0.3750476423762946 
1403636653.3635557 -6.445503234222758 8.582474883440286 0.3780317187631461 -0.6182220409450937 -0.5265696943352528 -0.44513144955566913 0.37733785618968846 
1403636653.4135556 -6.4223347769487145 8.587996375553631 0.381560971206322 -0.616142925590477 -0.5279113486055752 -0.44521332483301984 0.378764568893896 
1403636653.4635556 -6.396171357422995 8.589635304493079 0.3841047988749542 -0.6150060195085463 -0.5294226495161662 -0.4443423760290654 0.37952484373540174 
1403636653.5135555 -6.37415026958628 8.592784641771487 0.3907963851950499 -0.6138673641727098 -0.5312062276391962 -0.44323808134524273 0.38016681360472837 
1403636653.5635557 -6.349807886974776 8.595269129237261 0.40018391350278004 -0.6131389091138814 -0.5325753042434186 -0.441853345529885 0.38103785177422717 
1403636653.6135554 -6.329039459122438 8.599505336030315 0.4124026108115204 -0.6117918640508617 -0.5327081494684861 -0.44183782640278374 0.3830301264009094 
1403636653.6635556 -6.30483093712628 8.59981839436721 0.4216518315906758 -0.6096286263160967 -0.5328852009035808 -0.4427895884183346 0.3851281358486044 
1403636653.7135556 -6.2891024176216925 8.605777433282098 0.43548730687366893 -0.6077761758176401 -0.532925461424312 -0.4439148650334673 0.38670164891875963 
1403636653.7635558 -6.266026070192648 8.604965790468453 0.44223271624836763 -0.6062031095675253 -0.5324232124461972 -0.4449713401602221 0.3886435632236183 
1403636653.8135555 -6.250202523354779 8.608212762720024 0.45043665868510424 -0.6047745321648988 -0.5328942668795977 -0.44574891403149486 0.3893319550349379 
1403636653.8635557 -6.217787959376759 8.606811094660047 0.46240175100074976 -0.6040371369984656 -0.5322158763016214 -0.44723295378832795 0.38970255732412323 
1403636653.9135556 -6.1962716672536615 8.60354248198705 0.4642235990695327 -0.6037552737953302 -0.5324412894670277 -0.44715388307971454 0.3899221043769483 
1403636653.9635556 -6.175315625071283 8.599238606257094 0.4641978251677148 -0.6049888667845382 -0.5323414483673657 -0.44523885265845276 0.3903375686508797 
1403636654.0135555 -6.157631882313045 8.594962754129229 0.4613079201096761 -0.6068175260435432 -0.5321941978759236 -0.4426668266452831 0.3906250202193798 
1403636654.0635557 -6.137374730465114 8.589106834480251 0.45829848491430364 -0.6082063964820675 -0.5317024278109262 -0.44064460424744073 0.39142028599177275 
1403636654.1135554 -6.119858819923904 8.583397598655202 0.45355972727035077 -0.6093850267035357 -0.5303247933694061 -0.4404661717610711 0.39165680678544895 
1403636654.1635556 -6.100300559546325 8.576306637050001 0.44832489204512804 -0.610781879055738 -0.5275474862898603 -0.44165417615695507 0.3918937797535362 
1403636654.2135556 -6.086797816953156 8.570525561160288 0.4455685973168927 -0.6126773325878327 -0.5245820026797169 -0.4438602225293452 0.3904206852278653 
1403636654.2635558 -6.066259455397819 8.561737218223056 0.44560719948517485 -0.6153036955372311 -0.5219195735736285 -0.4464847916823377 0.38684965009073985 
1403636654.3135555 -6.052228932517725 8.551879823925495 0.4440664268468257 -0.6188588441318202 -0.5186294461007402 -0.4491893884075751 0.3824475415257571 
1403636654.3635557 -6.031759108348438 8.541538459537751 0.4481388767988398 -0.623584887158343 -0.5146893197696849 -0.4512806642827031 0.3776010522592569 
1403636654.4135556 -6.007406061452309 8.534510907783483 0.4625065175557828 -0.6288172605853718 -0.510267826780691 -0.4538258194314172 0.37183023459614234 
1403636654.4635556 -5.989165494807134 8.526468634781104 0.4717491824724214 -0.6343237849714156 -0.5050151072054698 -0.4564638988363208 0.3663792930460593 
1403636654.5135555 -5.970260985159566 8.514372705934791 0.48096320013108007 -0.6396880396273604 -0.4991219275021176 -0.4603906075480503 0.36016246601473145 
1403636654.5635557 -5.955107104994293 8.50153456429084 0.4877130055209932 -0.64533429413519 -0.49262830438383093 -0.46431406562924193 0.3539398974286343 
1403636654.6135554 -5.936795098663501 8.488589737881265 0.49880799691818906 -0.651640525196671 -0.4867550269556702 -0.465475718383609 0.3489506057453615 
1403636654.6635556 -5.91227743877012 8.481079888374035 0.5106154611170942 -0.6585709186383094 -0.48054880060478566 -0.46522275792527923 0.3448550142735239 
1403636654.7135556 -5.894929176273638 8.468676071710547 0.5173057612670022 -0.663523685156885 -0.47585200428040864 -0.46614243061739263 0.3406059653562375 
1403636654.7635558 -5.87685936308516 8.456712281352317 0.5250296012671659 -0.6674138301904052 -0.47228793176180534 -0.4668424046025942 0.33698821648181887 
1403636654.8135555 -5.861092340082677 8.442822875798356 0.5280392377926424 -0.6704924725142692 -0.46902202986555047 -0.46829093633385294 0.3334093261294051 
1403636654.8635557 -5.853117172021292 8.41896540856959 0.5314313679704191 -0.6726295308653952 -0.46645452926029757 -0.4698716411938211 0.3304698581446996 
1403636654.9135556 -5.835911613805635 8.407042036908052 0.5338206270822831 -0.6739749375696656 -0.46383860381741215 -0.47189571116443074 0.3285208835390763 
1403636654.9635556 -5.818290320390472 8.394986346758971 0.535087850787796 -0.6731630265835429 -0.46097483578727133 -0.47617546200006305 0.32804065266489313 
1403636655.0135555 -5.792845909952813 8.387391075519396 0.5339431020584053 -0.6717211557249791 -0.457529025584779 -0.48039925480390916 0.3296580587256892 
1403636655.0635557 -5.785460065732898 8.364995591220879 0.5284883968255464 -0.6700590431153172 -0.4546231002656689 -0.4842477931420291 0.33142539172684354 
1403636655.1135554 -5.770870564401987 8.352964103283005 0.5254421293218279 -0.6692715350297215 -0.45220520634588307 -0.4867598702619455 0.33264228903615334 
1403636655.1635556 -5.775272373848529 8.329556240196057 0.5208969920870594 -0.6676982120393914 -0.4504718301335691 -0.4898361664803027 0.3336386636818251 
1403636655.2135556 -5.7623714290447 8.31644429930515 0.517651216395991 -0.6670003399360596 -0.4486905742412927 -0.49109842766333406 0.33557361257822566 
1403636655.2635558 -5.732022459138987 8.314105438700704 0.5094583096107045 -0.6679736740786504 -0.4458313474770671 -0.49177219199456185 0.33646053487075644 
1403636655.3135555 -5.723199644149832 8.30103837061973 0.5050526716459055 -0.668809820213257 -0.4429442817502272 -0.49350652041188714 0.33607306045269064 
1403636655.3635557 -5.709518364712744 8.283220958592064 0.5000763145200959 -0.670652681761773 -0.4388541337644953 -0.4948443638339928 0.33579917406879917 
1403636655.4135556 -5.698698263258087 8.271718000739105 0.4892186982668846 -0.6728647842366965 -0.4348869837637589 -0.49576297873046676 0.3351795972419249 
1403636655.4635556 -5.6862214590509135 8.252419075366708 0.48603011316735856 -0.6747538113839915 -0.4311166277863345 -0.4978516451383784 0.33315084676753576 
1403636655.5135555 -5.679322418766412 8.231301609854867 0.48320492594345604 -0.6779080355501518 -0.4270432596997022 -0.49926840219640783 0.32985726041703717 
1403636655.5635557 -5.6813829112942225 8.221385381076207 0.45393748909974674 -0.6831225211760503 -0.42358767968741695 -0.4981486387984284 0.325215363017155 
1403636655.6135554 -5.67067668253838 8.196716363931452 0.45360769846363624 -0.6902249537269252 -0.4198287403391946 -0.4955998884611328 0.3189264689472824 
1403636655.6635556 -5.646853704593997 8.181997633848715 0.4394888181481404 -0.6972694122814693 -0.4156395392882327 -0.49221986486603625 0.31429086004556495 
1403636655.7135556 -5.6363793407919 8.156163563974003 0.4351044288889329 -0.7035153575648108 -0.41198866906594356 -0.4893185639468853 0.3096753480803517 
1403636655.7635558 -5.6242131712761445 8.130171983359721 0.4280038818042073 -0.7086023717458024 -0.4080778170221232 -0.4884689670347374 0.30455416965574256 
1403636655.8135555 -5.613163100781188 8.102574960015362 0.4191954119970265 -0.7134641772007634 -0.40271279771288077 -0.48844401510020646 0.30035597966794547 
1403636655.8635557 -5.59994106418903 8.075096112951904 0.40527709272151324 -0.718743654368713 -0.39624280421471086 -0.48877354066322853 0.29580335589763307 
1403636655.9135556 -5.597256984681534 8.050721337013078 0.3874901023216668 -0.7239371182108113 -0.3885159790471389 -0.49023189345709794 0.2909348269615335 
1403636655.9635556 -5.582934635298954 8.023260490459915 0.3719734060038182 -0.7283410763960392 -0.38054828289741094 -0.49265839836055114 0.2863389308894406 
1403636656.0135555 -5.5686489355261255 7.998787830482407 0.3569189687919729 -0.731805970532332 -0.37323517287802205 -0.49512374419737754 0.28285686336363636 
1403636656.0635557 -5.564624471905261 7.971378012957779 0.34696897972852553 -0.7344068853284974 -0.3672381500745487 -0.4981034776288312 0.27870341491625666 
1403636656.1135554 -5.54831024834013 7.946978759342865 0.33771383006664885 -0.7367899981985891 -0.3634928976203331 -0.500082759949787 0.2737346253857941 
1403636656.1635556 -5.534446077463021 7.919407052791361 0.33104005793561814 -0.7387489930284395 -0.36017888855623836 -0.5019595977606381 0.26936528312653407 
1403636656.2135556 -5.520969173516281 7.89575387810775 0.3287493117337644 -0.7405770091015852 -0.3586988736075374 -0.5032816364996542 0.26379614482600866 
1403636656.2635558 -5.50428596939615 7.867604906116196 0.32788169339240236 -0.7421017899214966 -0.3569397169287143 -0.5037935286999654 0.26090429723214154 
1403636656.3135555 -5.487645702804315 7.850046622521398 0.3297272391752217 -0.7435654688534223 -0.3561770048496294 -0.5036907622256658 0.25796114202271897 
1403636656.3635557 -5.469823267327018 7.823579488067941 0.33366012610595513 -0.7447335996788808 -0.35493878267032586 -0.5033968097974081 0.2568695738144867 
1403636656.4135556 -5.445716864629284 7.826778166178021 0.38083054798216165 -0.7452408403870019 -0.35659245947475654 -0.5027724174281314 0.25431831223585216 
1403636656.4635556 -5.426054234849432 7.803423986041152 0.3888915409713389 -0.7455112510629083 -0.3561196510408044 -0.502781963661559 0.25416936419997566 
1403636656.5135555 -5.405570851991429 7.780360672115108 0.3983139515871558 -0.745406128529992 -0.3570888000229217 -0.5027463542801174 0.2531864840511232 
1403636656.5635557 -5.383871661714307 7.754832600050616 0.40983869308739823 -0.7441513217103922 -0.3579585234055295 -0.5041144989668952 0.25292899764432986 
1403636656.6135554 -5.363375132164661 7.736608899338804 0.41904097528442025 -0.742473048208495 -0.35872046979758715 -0.5058254955141102 0.25336528041562695 
1403636656.6635556 -5.327651850331348 7.715944169828156 0.4271070720183618 -0.7400177843099851 -0.3580937610785074 -0.5086548427365797 0.2557592386253423 
1403636656.7135556 -5.3061403122579485 7.698228145375806 0.434516556423113 -0.7355254310373214 -0.35681163309313224 -0.5139991191381404 0.2597935801977993 
1403636656.7635558 -5.28304465701067 7.6779027848504775 0.4402012980608272 -0.7310584037826248 -0.35587118738848894 -0.519177598162729 0.26337032826703854 
1403636656.8135555 -5.261587128767235 7.659905653060698 0.4437387896346584 -0.7273439912497986 -0.35629548557982377 -0.523408801389161 0.264702610445406 
1403636656.8635557 -5.238697012566796 7.639214395554988 0.44534924415533295 -0.7246122024153772 -0.35740152135127357 -0.526256383122085 0.2650575934958154 
1403636656.9135556 -5.218292333030087 7.620472582725159 0.4449326166562827 -0.7221581755475842 -0.35786820813241443 -0.528579070028592 0.2664996844755892 
1403636656.9635556 -5.1970331235928064 7.598895414427703 0.4428129827526912 -0.7207192438958389 -0.35814360838866055 -0.5294810190642701 0.26822896506384647 
1403636657.0135555 -5.177847020131868 7.578975698794221 0.44084231322330664 -0.7198820234324348 -0.35775754557781053 -0.5297238893775701 0.2705032568078694 
1403636657.0635557 -5.157995497932702 7.555873651338555 0.4351303651048703 -0.7192513701962371 -0.35725062508972777 -0.5296815605317817 0.27292288613535304 
1403636657.1135554 -5.141555180083152 7.532710485025918 0.4270876651096399 -0.7192582968517028 -0.3565460069746042 -0.5289551170335457 0.275225237731719 
1403636657.1635556 -5.114886511069884 7.513571712775136 0.41963387380774136 -0.719230478820136 -0.35580078874266374 -0.5280179470706511 0.27804741436947666 
1403636657.2135556 -5.077181473794256 7.502795015922717 0.408526842779778 -0.7189853489252832 -0.35596668092156625 -0.5266782536585608 0.28099431885296455 
1403636657.2635558 -5.0588767248597035 7.47622740867354 0.4010114696095318 -0.7208534895743974 -0.35633708452938856 -0.5237783085028344 0.2811590516049933 
1403636657.3135555 -5.011097468124278 7.4597382489654835 0.3956699364304373 -0.7235435983957406 -0.355577942545503 -0.5209824205633055 0.280403825686544 
1403636657.3635557 -4.991670411043934 7.431857028619895 0.39346554245021664 -0.7259633576902491 -0.35572914835342234 -0.5176995821951084 0.28003770977827025 
1403636657.4135556 -4.97616201378937 7.402101601481218 0.3922601038829861 -0.7292144055793389 -0.35571521864539085 -0.513337420833544 0.27963856367031736 
1403636657.4635556 -4.97604242572817 7.3617867353291215 0.37312879023312534 -0.7324403366959414 -0.35622624652317136 -0.5090384705197182 0.2784130923640171 
1403636657.5135555 -4.958915470152018 7.330913996822517 0.3667740761522977 -0.7352690887439666 -0.3563894355917952 -0.5051121100905924 0.27789871100098346 
1403636657.5635557 -4.93900217136206 7.300759351408924 0.3615251138125444 -0.7370878190393605 -0.3571190300990836 -0.5027844778295708 0.2763608406025259 
1403636657.6135554 -4.9214322965872785 7.266550938168566 0.3542519612437149 -0.7378781365129221 -0.35740361151142724 -0.501859186413498 0.27556464059669966 
1403636657.6635556 -4.918744260564862 7.229815492257355 0.3523812494619155 -0.738206466865154 -0.3568677913667028 -0.5020754042815959 0.2749852362927689 
1403636657.7135556 -4.898095709450689 7.1967043843197445 0.3441919583181217 -0.7381592054636588 -0.3560965657632156 -0.5024990797702991 0.27533778903540757 
1403636657.7635558 -4.875617731191795 7.165752759777423 0.3352434515726706 -0.7387382580590313 -0.3542016471163966 -0.5030265623859455 0.2752657929967297 
1403636657.8135555 -4.85253804411057 7.134609664748406 0.32501477115891025 -0.7402331543832871 -0.3519997253933709 -0.5023604243189895 0.2752908907915501 
1403636657.8635557 -4.868606245214555 7.076547567391101 0.30606795300342826 -0.7429294983957795 -0.3479004767632981 -0.5007357809997914 0.27619684340664424 
1403636657.9135556 -4.8544128121800565 7.0434705556664925 0.2934926253716538 -0.7458930052675503 -0.34545948447142466 -0.497572197617697 0.2769896702759424 
